latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.13088,23.52545,313.56,0.43,0.38,2021-09-02,0006,N,VIIRS,n,2,293.27,1.12,N,0
38.13036,23.52339,318.09,0.43,0.38,2021-09-02,0006,N,VIIRS,n,2,293.24,1.85,N,0
40.91573,23.7462,334.26,0.41,0.37,2021-09-02,1128,N,VIIRS,n,2,303.67,3.69,D,0
39.34968,22.30779,338.01,0.38,0.36,2021-09-02,1128,N,VIIRS,n,2,311.74,3.32,D,0
38.37407,24.06078,304.56,0.43,0.46,2021-09-02,2347,N,VIIRS,n,2,290.78,0.95,N,2
38.12955,23.52232,309.83,0.46,0.47,2021-09-02,2347,N,VIIRS,n,2,291.27,1.71,N,0
40.28531,23.44325,302.6,0.49,0.49,2021-09-02,2347,N,VIIRS,n,2,289.64,0.64,N,2
40.2861,23.44303,300.8,0.61,0.71,2021-09-03,0127,N,VIIRS,n,2,287.55,0.99,N,2
38.07809,23.75477,298.17,0.73,0.76,2021-09-03,0127,N,VIIRS,n,2,286.17,0.47,N,0
40.28635,23.44494,301.25,0.61,0.71,2021-09-03,0127,N,VIIRS,n,2,287.65,0.91,N,2
39.27464,22.51287,335.72,0.47,0.4,2021-09-03,1109,N,VIIRS,n,2,289.29,2.24,D,0
37.20406,21.6061,336.42,0.55,0.43,2021-09-03,1109,N,VIIRS,n,2,301.88,6.01,D,0
38.05683,23.51617,336.57,0.45,0.39,2021-09-03,1109,N,VIIRS,n,2,305.79,2,D,0
38.31112,23.64638,350.63,0.44,0.38,2021-09-03,1109,N,VIIRS,n,2,304.52,6.53,D,0
39.27007,22.50868,350.57,0.47,0.4,2021-09-03,1109,N,VIIRS,n,2,311.02,23.96,D,0
39.27365,22.5076,345.09,0.47,0.4,2021-09-03,1109,N,VIIRS,n,2,294.8,2.24,D,0
40.48564,20.96461,336.37,0.51,0.41,2021-09-03,1110,N,VIIRS,n,2,301.39,3.8,D,0
40.7072,22.81355,299.16,0.47,0.64,2021-09-03,2328,N,VIIRS,n,2,286.38,0.69,N,2
38.37466,24.06213,300.95,0.39,0.59,2021-09-03,2328,N,VIIRS,n,2,288.62,0.63,N,2
38.13234,23.52478,300.63,0.42,0.61,2021-09-03,2328,N,VIIRS,n,2,288.49,0.53,N,0
38.12666,23.52382,299.28,0.42,0.61,2021-09-03,2328,N,VIIRS,n,2,287.83,0.53,N,0
40.28384,23.4442,306.19,0.36,0.57,2021-09-04,0108,N,VIIRS,n,2,288.31,0.52,N,2
38.56385,23.29268,301.99,0.39,0.59,2021-09-04,0109,N,VIIRS,n,2,288.99,0.9,N,0
38.5647,23.29285,302.34,0.39,0.59,2021-09-04,0109,N,VIIRS,n,2,289.34,1.3,N,0
38.33432,21.84796,303.07,0.33,0.56,2021-09-04,0109,N,VIIRS,n,2,290.7,0.71,N,0
38.46048,21.30059,349.69,0.56,0.69,2021-09-04,1231,N,VIIRS,n,2,298.24,29.9,D,0
37.82895,23.02945,334.89,0.68,0.74,2021-09-04,1231,N,VIIRS,n,2,290.76,9.75,D,0
37.82766,23.02866,329.92,0.69,0.74,2021-09-04,1231,N,VIIRS,n,2,290.13,5.07,D,0
37.82756,23.02011,328.67,0.68,0.74,2021-09-04,1231,N,VIIRS,n,2,291.09,5.07,D,0
38.46066,21.30707,355.17,0.56,0.69,2021-09-04,1231,N,VIIRS,n,2,291.4,53.01,D,0
38.46691,21.3001,367,0.56,0.69,2021-09-04,1231,N,VIIRS,h,2,290.31,29.9,D,0
39.38752,22.80622,301.23,0.41,0.45,2021-09-05,0050,N,VIIRS,n,2,288.33,1.08,N,0
39.17129,22.8398,309.21,0.41,0.45,2021-09-05,0050,N,VIIRS,n,2,287.8,1.76,N,0
38.13047,23.52611,309.48,0.44,0.38,2021-09-06,0031,N,VIIRS,n,2,290.19,1.54,N,0
38.39769,21.50139,338.2,0.39,0.36,2021-09-06,0031,N,VIIRS,n,2,292.51,10.93,N,0
40.70472,22.81324,304.23,0.42,0.38,2021-09-07,0012,N,VIIRS,n,2,289.83,0.94,N,2
39.38614,22.80547,305.66,0.41,0.37,2021-09-07,0012,N,VIIRS,n,2,289.48,1.48,N,0
38.12801,23.52371,311.58,0.39,0.36,2021-09-07,0013,N,VIIRS,n,2,291.81,1.32,N,0
38.12785,23.52189,296.63,0.62,0.71,2021-09-09,2316,N,VIIRS,n,2,282.12,2.19,N,0
38.13071,23.52708,296.45,0.57,0.52,2021-09-10,0056,N,VIIRS,n,2,285.23,0.51,N,0
38.3734,24.05939,299.89,0.6,0.53,2021-09-10,0056,N,VIIRS,n,2,284.69,2.34,N,2
39.35556,22.98452,307.9,0.46,0.39,2021-09-11,0037,N,VIIRS,n,2,289.73,1.11,N,2
38.13156,23.52535,299.52,0.5,0.41,2021-09-11,0038,N,VIIRS,n,2,287.77,0.57,N,0
38.12803,23.52342,303.09,0.5,0.41,2021-09-11,0038,N,VIIRS,n,2,286.99,0.88,N,0
40.70708,22.8166,306.04,0.39,0.36,2021-09-12,0018,N,VIIRS,n,2,289.63,1.17,N,0
38.79326,23.4975,298.59,0.38,0.36,2021-09-12,0019,N,VIIRS,n,2,287,0.48,N,0
38.12946,23.52651,315.28,0.38,0.36,2021-09-12,0019,N,VIIRS,n,2,289.51,0.83,N,0
37.74654,24.065,311.31,0.46,0.39,2021-09-13,0000,N,VIIRS,n,2,289.1,0.97,N,0
37.90433,22.94379,338.12,0.39,0.36,2021-09-13,1121,N,VIIRS,n,2,308.21,4.15,D,0
40.79889,22.19469,333.54,0.39,0.36,2021-09-13,1122,N,VIIRS,l,2,303.79,19.67,D,0
39.35353,22.9836,303.52,0.52,0.67,2021-09-14,0121,N,VIIRS,n,2,288.39,1.55,N,2
40.28299,23.44393,299.6,0.51,0.66,2021-09-14,0121,N,VIIRS,n,2,287.02,0.31,N,2
40.28334,23.44474,301.06,0.51,0.66,2021-09-14,0121,N,VIIRS,n,2,286.77,0.68,N,2
38.33359,21.84779,299.02,0.48,0.65,2021-09-14,0121,N,VIIRS,n,2,287.29,0.35,N,0
41.06833,25.04797,334.13,0.42,0.37,2021-09-14,1103,N,VIIRS,l,2,304.78,3.33,D,0
38.12992,23.52418,302.4,0.51,0.66,2021-09-14,2322,N,VIIRS,n,2,288.67,0.55,N,0
39.38614,22.80448,307.99,0.59,0.52,2021-09-15,0102,N,VIIRS,n,2,286.62,0.94,N,0
39.35619,22.98399,302.23,0.6,0.53,2021-09-15,0102,N,VIIRS,n,2,289.72,0.77,N,2
39.38704,22.80552,308.42,0.59,0.53,2021-09-15,0102,N,VIIRS,n,2,287.04,1.36,N,0
37.91792,23.07229,304.63,0.33,0.55,2021-09-15,0103,N,VIIRS,n,2,293.28,1.17,N,0
38.37555,24.06282,307.41,0.36,0.57,2021-09-15,0103,N,VIIRS,n,2,289.33,0.65,N,2
38.56341,23.29272,303.4,0.32,0.55,2021-09-15,0103,N,VIIRS,n,2,289.54,0.87,N,0
38.13026,23.52625,300.03,0.34,0.56,2021-09-15,0103,N,VIIRS,n,2,288.66,0.28,N,0
40.70566,22.81677,304.8,0.49,0.41,2021-09-16,0043,N,VIIRS,n,2,290.16,1.41,N,0
38.33362,21.84883,302.02,0.49,0.41,2021-09-16,0044,N,VIIRS,n,2,291.53,0.58,N,0
39.35583,22.98365,305.83,0.53,0.42,2021-09-16,0044,N,VIIRS,n,2,291.81,1.76,N,2
38.12857,23.52676,306.6,0.39,0.44,2021-09-16,0044,N,VIIRS,n,2,288.97,1.16,N,0
41.06927,24.82646,340.59,0.4,0.37,2021-09-17,0024,N,VIIRS,n,2,293.87,10.05,N,0
38.12886,23.52394,315.23,0.4,0.37,2021-09-17,0025,N,VIIRS,n,2,289.47,1.62,N,0
40.70678,22.81502,305.68,0.38,0.36,2021-09-17,0025,N,VIIRS,n,2,290.68,0.85,N,2
40.28443,23.44408,301.41,0.39,0.36,2021-09-17,0025,N,VIIRS,n,2,289.82,0.47,N,2
39.35599,22.98368,308.83,0.39,0.36,2021-09-17,0025,N,VIIRS,n,2,291.71,1.35,N,2
39.17019,22.84263,301.11,0.39,0.36,2021-09-17,0025,N,VIIRS,n,2,290.26,1.23,N,0
39.16857,22.83929,300.21,0.39,0.36,2021-09-17,0025,N,VIIRS,n,2,288.84,0.41,N,0
38.33419,21.84713,304.69,0.38,0.36,2021-09-17,0025,N,VIIRS,n,2,292.69,0.66,N,0
40.70592,22.81438,299.53,0.48,0.4,2021-09-18,0006,N,VIIRS,n,2,286.55,0.68,N,2
39.35574,22.9836,304.53,0.46,0.39,2021-09-18,0006,N,VIIRS,n,2,288.85,0.84,N,2
38.13043,23.52627,314.18,0.43,0.38,2021-09-18,0006,N,VIIRS,n,2,293.67,1.29,N,0
38.30008,23.17105,333.04,0.39,0.36,2021-09-18,1128,N,VIIRS,n,2,305.2,1.96,D,0
39.3416,22.05927,339.51,0.38,0.36,2021-09-18,1128,N,VIIRS,n,2,305.75,3.06,D,0
38.20162,24.01663,339.85,0.43,0.46,2021-09-18,2347,N,VIIRS,n,2,295.81,7.91,N,0
40.70541,22.81465,304.58,0.53,0.5,2021-09-18,2347,N,VIIRS,n,2,287.94,1.31,N,2
39.38786,22.80536,300.35,0.52,0.5,2021-09-18,2347,N,VIIRS,n,2,289.39,0.58,N,0
38.31058,20.43886,351.2,0.34,0.56,2021-09-18,2348,N,VIIRS,n,2,291.2,3.03,N,0
38.13177,23.5232,304.64,0.46,0.47,2021-09-18,2348,N,VIIRS,n,2,292.64,0.7,N,0
38.31068,20.44051,345.88,0.34,0.56,2021-09-18,2348,N,VIIRS,n,2,290.41,3.11,N,0
38.31089,20.437,309.98,0.34,0.56,2021-09-18,2348,N,VIIRS,n,2,289.01,3.11,N,0
38.31034,20.44244,301.76,0.34,0.56,2021-09-18,2348,N,VIIRS,n,2,288.57,3.03,N,0
38.31394,20.43682,302.62,0.5,0.65,2021-09-19,0128,N,VIIRS,n,2,287.07,0.79,N,0
38.31196,20.44362,300.34,0.5,0.65,2021-09-19,0128,N,VIIRS,n,2,287.07,0.79,N,0
37.77016,22.71041,339.4,0.48,0.4,2021-09-19,1109,N,VIIRS,n,2,309.29,14.13,D,0
37.76914,22.70515,330.41,0.48,0.4,2021-09-19,1109,N,VIIRS,l,2,304.67,14.13,D,0
37.79887,22.61907,303.45,0.46,0.64,2021-09-19,2329,N,VIIRS,n,2,290.46,1.05,N,0
37.49532,23.00025,300.53,0.44,0.62,2021-09-19,2329,N,VIIRS,n,2,290.37,0.37,N,0
40.70009,22.95151,301.68,0.33,0.55,2021-09-20,0108,N,VIIRS,n,2,289.91,0.35,N,0
40.28247,23.44371,303.26,0.36,0.57,2021-09-20,0108,N,VIIRS,n,2,290.11,0.57,N,2
38.33246,21.84636,302.54,0.33,0.56,2021-09-20,0109,N,VIIRS,n,2,292.33,0.51,N,0
38.33418,21.84765,304.44,0.33,0.56,2021-09-20,0109,N,VIIRS,n,2,292.61,0.84,N,0
37.79795,22.61883,302.22,0.38,0.59,2021-09-20,0109,N,VIIRS,n,2,290.86,0.48,N,0
39.4109,22.40488,330.58,0.51,0.5,2021-09-20,1051,N,VIIRS,l,2,304.15,2.49,D,0
39.35883,22.14862,339.37,0.63,0.72,2021-09-20,1231,N,VIIRS,n,2,301.42,4.78,D,0
40.56396,22.26204,337.49,0.64,0.72,2021-09-20,1232,N,VIIRS,n,2,298.4,5.12,D,0
41.10088,26.09893,297.18,0.54,0.51,2021-09-21,0049,N,VIIRS,n,2,285.02,0.49,N,0
39.35472,22.98545,310.06,0.42,0.45,2021-09-21,0050,N,VIIRS,n,2,293.68,1.24,N,2
40.70115,22.95088,300.87,0.39,0.44,2021-09-21,0050,N,VIIRS,n,2,290.84,0.32,N,0
38.56587,23.29524,313.56,0.45,0.47,2021-09-21,0050,N,VIIRS,n,2,291.51,1.19,N,0
40.27726,21.50108,326.31,0.47,0.64,2021-09-21,1032,N,VIIRS,l,2,297.02,3.43,D,0
37.31213,22.13814,367,0.33,0.56,2021-09-21,1212,N,VIIRS,h,2,300.52,6.38,D,0
39.6188,22.34591,344.82,0.36,0.57,2021-09-21,1212,N,VIIRS,n,2,300.46,3.85,D,0
37.31192,22.13488,347.75,0.33,0.56,2021-09-21,1212,N,VIIRS,n,2,299.15,6.38,D,0
38.56477,23.29378,337.99,0.4,0.6,2021-09-21,1212,N,VIIRS,n,2,296.2,1.05,D,0
39.35513,22.98477,311.84,0.41,0.37,2021-09-22,0031,N,VIIRS,n,2,291.61,1.42,N,2
39.38695,22.80665,316.32,0.41,0.37,2021-09-22,0031,N,VIIRS,n,2,289.88,1.36,N,0
38.13023,23.52579,307.56,0.44,0.38,2021-09-22,0031,N,VIIRS,n,2,291.12,0.96,N,0
38.56707,23.29738,302.6,0.43,0.38,2021-09-22,0031,N,VIIRS,n,2,290.65,1.13,N,3
38.56795,23.2926,302.54,0.43,0.38,2021-09-22,0031,N,VIIRS,n,2,291.57,1.47,N,3
39.16824,20.57641,302.05,0.38,0.36,2021-09-22,0031,N,VIIRS,n,2,289.11,0.26,N,0
39.16895,22.84123,302.2,0.41,0.37,2021-09-22,0031,N,VIIRS,n,2,290.7,1.21,N,0
38.06079,23.62292,330.52,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,291.9,39.03,N,0
38.06056,23.64375,304.47,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,287.57,0.1,N,0
38.06149,23.63883,300.36,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,284.16,0.98,N,0
38.06241,23.63389,308.97,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,284.59,0.98,N,0
38.06427,23.62399,313.69,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,291.61,39.03,N,0
38.06334,23.62895,335.53,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,316.33,39.03,N,0
38.0659,23.63494,302.63,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,290,1.01,N,0
38.06683,23.62997,305.49,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,291.1,1.3,N,0
38.1308,23.52316,306.67,0.44,0.38,2021-09-22,0032,N,VIIRS,n,2,290.86,0.91,N,0
37.91825,23.07322,306.14,0.43,0.38,2021-09-22,0032,N,VIIRS,n,2,295.37,1.16,N,0
38.05547,23.63164,302.81,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,290.86,0.72,N,0
38.05708,23.64264,303.09,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,284.38,0.1,N,0
38.05894,23.63277,309.66,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,285.95,0.98,N,0
38.05986,23.62784,347.77,0.44,0.39,2021-09-22,0032,N,VIIRS,n,2,292.83,39.03,N,0
40.33999,22.61124,328.62,0.69,0.74,2021-09-22,1013,N,VIIRS,n,2,290.11,4.57,D,0
38.06252,23.628,367,0.72,0.76,2021-09-22,1013,N,VIIRS,h,2,292.31,42.3,D,0
38.06004,23.62844,367,0.72,0.76,2021-09-22,1013,N,VIIRS,h,2,292.56,53.83,D,0
36.70383,22.42119,337.62,0.57,0.43,2021-09-22,1153,N,VIIRS,l,2,311.54,109.29,D,0
40.70536,22.81348,297.86,0.42,0.38,2021-09-23,0012,N,VIIRS,n,2,284.32,0.67,N,2
36.69059,22.41332,303.39,0.41,0.37,2021-09-23,0013,N,VIIRS,n,2,288.95,0.36,N,0
36.69397,22.41414,301.42,0.41,0.37,2021-09-23,0013,N,VIIRS,n,2,288.64,0.36,N,0
36.70141,22.4109,307.39,0.41,0.37,2021-09-23,0013,N,VIIRS,n,2,289.25,0.93,N,0
36.70543,22.40701,317.38,0.41,0.37,2021-09-23,0013,N,VIIRS,n,2,289.75,1.69,N,0
36.70481,22.41152,323.43,0.41,0.37,2021-09-23,0013,N,VIIRS,n,2,290.7,1.69,N,0
37.7991,21.62413,318.89,0.43,0.38,2021-09-23,0013,N,VIIRS,n,2,287.62,7.62,N,0
37.79844,21.62921,326.08,0.43,0.38,2021-09-23,0013,N,VIIRS,n,2,292.44,7.62,N,0
38.02668,21.35887,314.01,0.45,0.39,2021-09-23,0013,N,VIIRS,n,2,288.76,1.82,N,0
38.03023,21.35958,333.98,0.45,0.39,2021-09-23,0013,N,VIIRS,n,2,291.87,5.3,N,0
37.86937,21.33805,334.55,0.39,0.36,2021-09-23,1134,N,VIIRS,n,2,305.44,2.64,D,0
37.88192,21.33058,332.41,0.39,0.36,2021-09-23,1134,N,VIIRS,n,2,300.12,3.93,D,0
40.2843,23.44609,299.05,0.41,0.45,2021-09-23,2353,N,VIIRS,n,2,284.39,0.63,N,2
38.06419,23.62822,302.88,0.57,0.43,2021-09-23,2354,N,VIIRS,n,2,284.1,1.47,N,0
37.49475,23.01496,308.03,0.4,0.44,2021-09-23,2354,N,VIIRS,n,2,284.82,0.77,N,0
35.63486,27.1249,308.47,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,289.37,2.11,N,0
35.6342,27.12949,313.64,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,287.43,2.64,N,0
35.63232,27.14268,310.5,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,288.09,1.43,N,0
35.63146,27.12437,328.73,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,289.33,2.11,N,0
35.63082,27.12887,339.93,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,291.42,2.64,N,0
35.62742,27.12835,335.47,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,291.72,3.05,N,0
35.62679,27.13275,342.74,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,295.23,3.05,N,0
35.62617,27.13708,304.21,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,287.9,1.26,N,0
35.62339,27.13226,322,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,286.29,3.05,N,0
35.62401,27.1279,314.29,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,283.29,3.05,N,0
35.6194,27.13593,335.92,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,287.12,6.11,N,0
35.56819,27.179,313.03,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,288.15,1.15,N,0
35.56482,27.17836,367,0.4,0.37,2021-09-23,2354,N,VIIRS,h,2,296.38,48.2,N,0
35.56421,27.1827,352.22,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,313.94,48.2,N,0
35.56146,27.17761,344.82,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,291.42,48.2,N,0
35.56084,27.18193,367,0.4,0.37,2021-09-23,2354,N,VIIRS,h,2,335.46,48.2,N,0
35.56023,27.18629,318.54,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,290.92,17.04,N,0
35.5575,27.18107,306.95,0.4,0.37,2021-09-23,2354,N,VIIRS,n,2,289.18,1.84,N,0
39.16952,22.84445,296.46,0.42,0.46,2021-09-23,2354,N,VIIRS,n,2,284.58,1.79,N,0
38.12772,23.52669,300.48,0.57,0.43,2021-09-23,2354,N,VIIRS,n,2,284.56,1.03,N,0
39.35371,22.98335,298,0.73,0.76,2021-09-24,0134,N,VIIRS,n,2,284.22,1.12,N,2
35.63403,27.13243,340.65,0.39,0.36,2021-09-24,1114,N,VIIRS,n,2,301.77,4.39,D,0
35.56404,27.19167,331.51,0.39,0.36,2021-09-24,1114,N,VIIRS,l,2,301.69,2.46,D,0
35.61678,27.13141,331.25,0.39,0.36,2021-09-24,1114,N,VIIRS,n,2,294.84,1.35,D,0
35.6228,27.12582,330.6,0.39,0.36,2021-09-24,1114,N,VIIRS,n,2,295.36,6.66,D,0
35.62947,27.12461,331.71,0.39,0.36,2021-09-24,1114,N,VIIRS,n,2,298.33,3.23,D,0
39.10436,26.06993,338.39,0.39,0.36,2021-09-24,1115,N,VIIRS,n,2,304.35,2.49,D,0
41.33267,26.37328,335.05,0.4,0.37,2021-09-24,1116,N,VIIRS,n,2,277.16,4.56,D,0
39.47738,22.40046,346.99,0.42,0.37,2021-09-24,1116,N,VIIRS,n,2,309.65,5.25,D,0
40.63764,23.49031,329.38,0.39,0.36,2021-09-24,1116,N,VIIRS,l,2,302.02,1.3,D,0
40.67177,22.34458,330.3,0.41,0.37,2021-09-24,1116,N,VIIRS,l,2,301.81,2.96,D,0
41.32931,26.3741,330.11,0.4,0.37,2021-09-24,1116,N,VIIRS,n,2,275.43,2.84,D,0
41.33537,26.36766,338.23,0.4,0.37,2021-09-24,1116,N,VIIRS,n,2,278.5,5.55,D,0
37.83155,21.60128,304.82,0.43,0.62,2021-09-24,2335,N,VIIRS,n,2,286.27,1.56,N,0
37.82526,21.61138,323.35,0.43,0.62,2021-09-24,2335,N,VIIRS,n,2,287.04,2.38,N,0
37.82579,21.60011,311.81,0.43,0.62,2021-09-24,2335,N,VIIRS,n,2,286.57,1.56,N,0
37.82553,21.60567,308.28,0.43,0.62,2021-09-24,2335,N,VIIRS,n,2,286.79,2.38,N,0
37.825,21.61689,302.93,0.43,0.62,2021-09-24,2335,N,VIIRS,n,2,285.49,1.61,N,0
35.56754,27.19109,309.26,0.41,0.45,2021-09-24,2336,N,VIIRS,n,2,288.95,1.45,N,0
35.56713,27.19516,304.37,0.41,0.45,2021-09-24,2336,N,VIIRS,n,2,289.14,0.79,N,0
35.62476,27.12342,302.09,0.41,0.45,2021-09-24,2336,N,VIIRS,n,2,286.98,0.78,N,0
35.61539,27.1329,299.58,0.41,0.45,2021-09-24,2336,N,VIIRS,n,2,285.97,0.47,N,0
37.83023,21.61411,300.81,0.4,0.6,2021-09-25,0115,N,VIIRS,n,2,284.6,0.86,N,0
37.82904,21.61849,308.51,0.4,0.6,2021-09-25,0115,N,VIIRS,n,2,284.92,0.86,N,0
37.8236,21.61656,307.34,0.4,0.6,2021-09-25,0115,N,VIIRS,n,2,284.99,0.96,N,0
37.82476,21.61235,299.76,0.4,0.6,2021-09-25,0115,N,VIIRS,n,2,285.64,0.96,N,0
39.35375,22.98211,302.1,0.43,0.62,2021-09-25,0115,N,VIIRS,n,2,290.32,2.22,N,2
39.3852,22.80624,314.96,0.42,0.61,2021-09-25,0115,N,VIIRS,n,2,284.67,1.15,N,0
39.16818,22.84373,302.95,0.43,0.62,2021-09-25,0115,N,VIIRS,n,2,285.5,1.16,N,0
41.58067,26.39698,347.39,0.42,0.37,2021-09-25,1057,N,VIIRS,n,2,301.21,4.71,D,0
39.40751,22.50036,336.21,0.43,0.46,2021-09-25,1057,N,VIIRS,l,2,309.04,3.49,D,0
39.56374,22.00578,336.27,0.45,0.47,2021-09-25,1057,N,VIIRS,n,2,307.56,2.6,D,0
38.37448,24.06017,298.2,0.58,0.7,2021-09-25,2316,N,VIIRS,n,2,288.05,1.34,N,2
35.61425,27.13018,318.56,0.37,0.58,2021-09-25,2317,N,VIIRS,n,2,289.85,1.41,N,0
35.56525,27.1952,310.57,0.37,0.58,2021-09-25,2317,N,VIIRS,n,2,291.73,1.54,N,0
40.28421,23.44147,297.15,0.5,0.49,2021-09-26,0056,N,VIIRS,n,2,286.4,1.12,N,0
40.69821,22.9519,298.96,0.46,0.47,2021-09-26,0056,N,VIIRS,n,2,288.42,0.77,N,0
39.35457,22.98739,302.36,0.5,0.49,2021-09-26,0056,N,VIIRS,n,2,289.35,1.38,N,2
35.56757,27.19151,324.09,0.51,0.66,2021-09-26,0057,N,VIIRS,n,2,291.72,3.14,N,0
37.91872,23.07169,303.81,0.54,0.51,2021-09-26,0057,N,VIIRS,n,2,293.65,1.92,N,0
35.61126,27.12423,337.65,0.52,0.5,2021-09-26,1037,N,VIIRS,n,2,300.89,9.38,D,0
39.89558,21.60084,337.16,0.4,0.6,2021-09-26,1038,N,VIIRS,n,2,301.66,3.08,D,0
38.07164,23.64112,344.3,0.35,0.57,2021-09-26,1038,N,VIIRS,n,2,306.84,2.95,D,0
40.63079,22.25129,344.54,0.35,0.57,2021-09-26,1038,N,VIIRS,n,2,302.34,4.77,D,0
41.06291,22.46208,367,0.33,0.56,2021-09-26,1039,N,VIIRS,h,2,301.54,6.43,D,0
37.95468,21.2894,335.08,0.37,0.58,2021-09-26,1218,N,VIIRS,n,2,303.9,2.27,D,0
41.06609,22.45961,208,0.45,0.63,2021-09-26,1219,N,VIIRS,l,2,305.99,79.17,D,0
40.62979,22.25369,330.89,0.44,0.62,2021-09-26,1219,N,VIIRS,n,2,302.96,1.95,D,0
40.91437,26.29885,329.42,0.71,0.75,2021-09-26,1219,N,VIIRS,n,2,293.24,3.68,D,0
41.06019,22.46033,342.07,0.45,0.63,2021-09-26,1219,N,VIIRS,n,2,300.75,79.17,D,0
41.06627,22.46512,367,0.45,0.63,2021-09-26,1219,N,VIIRS,h,2,327,79.17,D,0
39.35427,22.98271,307.98,0.46,0.39,2021-09-27,0037,N,VIIRS,n,2,291.09,1.01,N,2
39.38795,22.806,315.8,0.45,0.39,2021-09-27,0037,N,VIIRS,n,2,288.72,1.06,N,0
38.56542,23.29253,306.06,0.48,0.4,2021-09-27,0038,N,VIIRS,n,2,292.69,1.76,N,0
39.16879,22.84261,310.98,0.46,0.39,2021-09-27,0038,N,VIIRS,n,2,288.82,1.87,N,0
38.1297,23.5227,303.78,0.5,0.41,2021-09-27,0038,N,VIIRS,n,2,289.34,0.84,N,0
38.33453,21.85016,303.01,0.43,0.38,2021-09-27,0038,N,VIIRS,n,2,292.24,0.95,N,0
37.96161,23.40354,329.22,0.5,0.41,2021-09-27,0038,N,VIIRS,n,2,292.49,3.08,N,0
37.96106,23.4022,328.7,0.5,0.41,2021-09-27,0038,N,VIIRS,n,2,292.1,4.31,N,0
37.91795,23.07268,304.78,0.48,0.4,2021-09-27,0038,N,VIIRS,n,2,294.37,1.76,N,0
40.64289,21.86455,326.21,0.62,0.72,2021-09-27,1020,N,VIIRS,n,2,291.89,2.71,D,0
40.89217,25.81006,329.51,0.4,0.6,2021-09-27,1020,N,VIIRS,n,2,298.22,2.34,D,0
40.89096,25.80565,336.75,0.4,0.6,2021-09-27,1020,N,VIIRS,n,2,299.53,2.34,D,0
40.89218,25.81108,337,0.4,0.6,2021-09-27,1020,N,VIIRS,n,2,298.84,2.7,D,0
40.89093,25.80667,331.17,0.4,0.6,2021-09-27,1020,N,VIIRS,n,2,300.13,2.7,D,0
40.03876,21.84632,334.81,0.65,0.73,2021-09-27,1020,N,VIIRS,n,2,297.38,4.65,D,0
40.03486,21.84709,330.35,0.65,0.73,2021-09-27,1020,N,VIIRS,n,2,297.71,3.54,D,0
37.73609,22.93408,341.26,0.5,0.49,2021-09-27,1159,N,VIIRS,n,2,304.13,3.11,D,0
37.87025,21.27085,337.91,0.41,0.45,2021-09-27,1159,N,VIIRS,n,2,301.54,2.27,D,0
40.6414,21.86502,356.15,0.47,0.48,2021-09-27,1200,N,VIIRS,n,2,313.94,47.13,D,0
39.51008,22.387,338.45,0.49,0.48,2021-09-27,1200,N,VIIRS,n,2,306.61,2.64,D,0
39.51168,22.38486,341.09,0.49,0.49,2021-09-27,1200,N,VIIRS,n,2,305.74,2.52,D,0
40.63857,21.86747,342.14,0.47,0.48,2021-09-27,1200,N,VIIRS,n,2,300.4,14.03,D,0
40.64301,21.86702,348.19,0.47,0.48,2021-09-27,1200,N,VIIRS,n,2,305.9,14.03,D,0
40.64261,21.86225,347.24,0.47,0.48,2021-09-27,1200,N,VIIRS,n,2,307.84,14.03,D,0
40.64219,21.85727,336.84,0.47,0.48,2021-09-27,1200,N,VIIRS,n,2,305.57,4.23,D,0
40.64101,21.86006,338.78,0.47,0.48,2021-09-27,1200,N,VIIRS,n,2,305.06,8.69,D,0
37.91974,23.07249,305.11,0.38,0.36,2021-09-28,0019,N,VIIRS,n,2,294.21,1.52,N,0
