time,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_max
2017-10-31,14.8,8.6,0.0,16.7,40
2017-10-31,14.4,8.2,0.0,24.4,40
2017-10-31,15.7,3.9,0.0,9.7,59
2017-10-31,16.3,3.6,0.0,6.2,63
2017-10-31,14.2,5.9,0.0,18.4,56
2017-10-31,14.4,6.0,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.9,5.3,0.0,9.5,64
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,15.0,6.1,0.0,11.5,75
2017-10-31,15.0,6.1,0.0,11.5,75
2017-10-31,15.0,6.1,0.0,11.5,75
2017-10-31,12.1,4.5,0.0,22.2,64
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,14.4,5.9,0.0,15.5,53
2017-10-31,17.5,15.5,0.0,34.4,65
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,15.9,14.6,0.0,40.1,62
2017-11-01,16.0,15.0,0.0,34.7,62
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,15.9,4.4,0.0,12.1,74
2017-11-01,15.8,4.3,0.0,12.1,74
2017-11-01,14.2,6.9,0.0,13.1,54
2017-11-01,14.2,6.9,0.0,13.1,54
2017-11-01,14.9,6.5,0.0,10.0,50
2017-11-01,14.9,4.5,0.0,9.0,58
2017-11-01,13.3,5.5,0.0,10.2,81
2017-11-01,13.3,5.5,0.0,10.2,81
2017-11-01,15.1,2.9,0.0,7.4,66
2017-11-01,13.2,5.4,0.0,10.2,81
2017-11-01,13.7,5.1,0.0,10.0,73
2017-11-01,13.7,5.1,0.0,10.0,73
2017-11-01,13.7,5.1,0.0,10.0,73
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,13.1,4.6,0.0,6.8,69
2017-11-01,10.1,0.4,0.0,12.9,71
2017-11-01,12.3,1.6,0.0,8.2,76
2017-11-01,15.1,2.9,0.0,7.4,66
2017-11-02,17.0,10.6,0.0,18.9,93
2017-11-02,17.0,10.6,0.0,18.9,93
2017-11-02,16.6,9.5,0.0,8.1,85
2017-11-02,12.8,7.7,0.0,17.6,79
2017-11-02,13.0,8.9,0.0,21.2,74
2017-11-02,17.9,13.1,0.0,22.2,92
2017-11-02,17.9,13.1,0.0,22.2,92
2017-11-02,17.4,2.7,0.0,7.9,84
2017-11-02,17.8,2.3,0.0,6.8,80
2017-11-02,15.0,4.2,0.0,5.9,73
2017-11-02,15.1,5.5,0.0,10.2,68
2017-11-02,15.1,5.5,0.0,10.2,68
2017-11-02,15.6,3.0,0.0,10.8,76
2017-11-02,15.6,3.0,0.0,10.8,76
2017-11-02,16.7,3.5,0.0,8.2,78
2017-11-02,14.4,4.0,0.0,7.2,73
2017-11-02,14.4,4.0,0.0,7.2,73
2017-11-02,14.4,4.0,0.0,7.2,73
2017-11-02,14.4,4.0,0.0,7.2,73
2017-11-02,15.5,2.7,0.0,6.6,79
2017-11-02,15.5,2.7,0.0,6.6,79
2017-11-02,15.2,3.4,0.0,7.6,91
2017-11-02,12.9,7.7,0.0,17.6,79
2017-11-02,12.8,8.7,0.0,21.2,74
2017-11-02,14.6,7.6,0.0,8.2,84
2017-11-02,14.7,1.9,0.0,7.2,77
2017-11-02,16.6,6.5,0.0,9.0,97
2017-11-02,19.6,8.0,0.0,9.2,90
2017-11-02,18.1,8.7,0.0,4.2,63
2017-11-02,15.8,4.4,0.0,7.1,80
2017-11-02,18.9,8.3,0.0,9.9,88
2017-11-02,16.3,3.1,0.0,6.0,80
2017-11-02,16.7,3.3,0.0,10.8,94
2017-11-02,16.7,3.3,0.0,10.8,94
2017-11-02,14.5,7.5,0.0,8.2,84
2017-11-02,14.7,1.9,0.0,7.2,77
2017-11-02,15.5,2.7,0.0,6.6,79
2017-11-02,14.4,4.0,0.0,7.2,73
2017-11-02,15.5,2.7,0.0,6.6,79
2017-11-02,13.9,5.9,0.0,7.9,79
2017-11-02,12.9,0.3,0.0,9.4,74
2017-11-02,12.6,-0.0,0.0,9.4,74
2017-11-02,14.4,0.1,0.0,7.8,84
2017-11-02,14.4,1.6,0.0,7.2,77
2017-11-02,15.2,2.4,0.0,7.2,77
2017-11-02,14.5,1.7,0.0,7.2,77
2017-11-03,19.6,6.9,0.0,7.4,87
2017-11-03,18.7,8.3,0.0,11.0,80
2017-11-03,19.7,6.9,0.0,7.4,87
2017-11-03,19.7,7.2,0.0,10.2,91
2017-11-03,17.0,13.3,0.0,16.8,79
2017-11-03,17.5,5.9,0.0,8.6,93
2017-11-03,14.8,9.0,0.0,7.7,90
2017-11-03,14.7,8.9,0.0,7.7,90
2017-11-03,18.6,5.7,0.0,8.3,86
2017-11-03,18.5,5.5,0.0,8.3,86
2017-11-03,17.9,7.8,0.0,13.0,97
2017-11-03,20.9,5.5,0.0,9.2,96
2017-11-03,18.0,14.8,0.0,11.2,73
2017-11-03,16.6,5.4,0.0,6.6,95
2017-11-03,16.6,5.4,0.0,6.6,95
2017-11-03,16.6,5.4,0.0,6.6,95
2017-11-04,17.5,12.5,0.3,22.9,99
2017-11-04,20.0,11.5,2.9,13.6,95
2017-11-04,17.4,12.5,0.3,22.9,99
2017-11-04,20.0,11.6,0.0,16.6,100
2017-11-04,19.9,11.5,0.0,16.6,100
2017-11-04,20.9,10.9,0.2,15.6,86
2017-11-04,20.2,8.8,0.0,13.0,91
2017-11-04,20.0,9.5,0.0,14.8,91
2017-11-04,19.9,9.4,0.0,14.8,91
2017-11-04,18.0,7.9,0.0,12.6,89
2017-11-04,20.2,11.5,0.1,12.3,91
2017-11-04,20.7,10.5,0.0,11.4,94
2017-11-04,16.7,8.9,0.6,9.6,89
2017-11-04,16.5,8.8,0.6,9.4,85
2017-11-04,17.7,6.1,0.0,10.5,87
2017-11-04,12.7,5.0,1.2,10.2,83
2017-11-04,17.6,4.4,0.0,14.6,90
2017-11-04,16.0,11.3,0.7,23.6,91
2017-11-05,16.3,9.9,0.0,20.2,93
2017-11-05,19.1,10.1,0.0,10.7,85
2017-11-05,18.9,10.4,0.0,7.2,91
2017-11-05,18.5,10.3,0.0,19.2,86
2017-11-05,18.9,11.0,0.0,17.4,85
2017-11-05,19.3,9.8,0.0,15.4,81
2017-11-05,16.2,8.6,0.1,7.8,93
2017-11-05,19.9,7.9,0.0,7.4,91
2017-11-05,20.0,8.5,0.0,7.5,98
2017-11-05,20.0,8.5,0.0,7.5,98
2017-11-05,20.0,8.5,0.0,7.5,98
2017-11-05,20.0,8.5,0.0,7.5,98
2017-11-05,19.1,11.1,0.0,12.9,79
2017-11-05,18.8,12.4,0.0,9.8,92
2017-11-05,18.8,13.0,0.0,17.0,74
2017-11-05,18.8,13.0,0.0,17.0,74
2017-11-05,18.8,13.0,0.0,17.0,74
2017-11-05,18.4,13.5,0.0,21.9,73
2017-11-05,18.9,11.2,0.0,8.5,87
2017-11-05,18.9,11.2,0.0,8.5,87
2017-11-05,19.1,9.8,0.0,9.2,86
2017-11-05,19.0,8.5,0.0,6.3,85
2017-11-05,18.7,11.4,0.0,11.9,80
2017-11-05,17.3,7.5,0.0,9.6,81
2017-11-05,19.1,9.7,0.0,9.6,86
2017-11-05,16.4,6.4,0.0,9.2,91
2017-11-05,12.3,-0.2,0.0,6.2,96
2017-11-05,16.3,7.8,0.0,7.6,88
2017-11-05,16.2,6.9,0.0,9.8,86
2017-11-05,19.0,6.5,0.0,10.8,87
2017-11-05,19.0,6.5,0.0,10.8,87
2017-11-05,17.7,7.7,0.0,8.9,91
2017-11-05,19.1,9.9,0.0,11.3,84
2017-11-05,17.5,7.6,0.0,8.4,92
2017-11-05,17.0,9.6,0.0,8.8,90
2017-11-05,17.4,7.7,0.0,10.5,96
2017-11-05,15.8,7.2,0.0,6.6,87
2017-11-05,15.9,7.3,0.0,6.6,87
2017-11-05,15.0,8.8,0.0,9.7,85
2017-11-05,15.1,8.8,0.0,9.7,85
2017-11-05,15.1,8.8,0.0,9.7,85
2017-11-05,15.1,8.8,0.0,9.7,85
2017-11-05,15.4,8.0,0.0,8.1,90
2017-11-05,15.2,7.7,0.5,10.7,91
2017-11-05,16.8,7.4,0.0,8.9,89
2017-11-05,15.3,7.8,0.5,10.7,91
2017-11-05,15.6,8.3,0.0,6.8,93
2017-11-05,15.8,5.2,0.0,7.6,97
2017-11-05,15.8,5.2,0.0,7.6,97
2017-11-05,17.5,6.5,0.0,10.2,92
2017-11-05,16.0,5.7,0.0,8.8,99
2017-11-05,15.8,3.1,0.0,8.0,97
2017-11-05,13.3,4.2,0.0,8.6,98
2017-11-05,16.6,5.2,0.0,10.5,100
2017-11-05,13.0,0.8,0.0,8.4,98
2017-11-05,15.4,7.9,0.0,10.8,89
2017-11-05,15.4,7.9,0.0,10.8,89
2017-11-05,15.5,8.0,0.0,10.8,89
2017-11-05,14.9,6.8,0.0,18.8,88
2017-11-05,12.7,2.6,0.0,9.3,88
2017-11-05,16.1,3.2,0.0,6.5,91
2017-11-05,15.7,3.9,0.0,8.0,89
2017-11-05,14.8,6.3,0.0,5.9,88
2017-11-05,16.3,6.3,0.0,9.2,91
2017-11-05,16.1,9.7,0.0,20.2,93
2017-11-05,16.1,9.7,0.0,20.2,93
2017-11-05,15.9,10.5,3.8,14.1,93
2017-11-05,16.1,10.8,3.8,14.1,93
2017-11-06,17.6,12.4,0.0,13.8,73
2017-11-06,16.2,10.3,0.0,11.2,76
2017-11-06,16.1,10.5,0.0,15.8,85
2017-11-06,16.1,10.5,0.0,15.8,85
2017-11-06,17.5,8.0,0.0,10.1,90
2017-11-06,17.3,7.8,0.0,10.1,90
2017-11-06,17.6,12.4,0.0,13.8,73
2017-11-06,17.2,10.8,0.0,11.8,84
2017-11-06,18.0,10.6,0.0,10.3,93
2017-11-06,14.9,2.1,0.0,9.9,99
2017-11-06,15.3,4.4,0.0,10.1,98
2017-11-06,16.4,8.9,0.5,14.3,92
2017-11-06,15.4,6.8,0.0,10.4,95
2017-11-07,18.9,10.4,0.0,11.2,93
2017-11-07,18.3,14.0,0.0,16.6,84
2017-11-07,18.2,13.9,0.0,16.6,84
2017-11-07,16.9,8.2,0.0,6.8,86
2017-11-07,18.3,11.4,0.0,7.8,92
2017-11-07,16.6,7.9,0.0,6.8,86
2017-11-07,17.0,8.3,0.0,6.8,86
2017-11-07,14.5,8.0,0.0,6.9,94
2017-11-07,14.9,8.4,0.0,6.9,94
2017-11-08,19.6,11.2,0.0,21.3,96
2017-11-08,18.4,10.1,0.0,12.2,92
2017-11-08,21.0,11.2,0.0,12.3,70
2017-11-09,17.9,9.2,0.1,10.7,95
2017-11-09,19.1,8.9,0.0,8.7,96
2017-11-09,20.2,12.6,0.0,13.0,88
2017-11-09,21.6,10.8,0.0,10.0,100
2017-11-09,19.9,10.5,0.0,7.4,99
2017-11-09,19.0,8.8,0.0,8.7,96
2017-11-09,18.8,11.1,0.0,8.9,86
2017-11-09,18.6,10.6,0.0,11.3,88
2017-11-09,18.5,15.6,0.0,17.0,79
2017-11-09,17.9,12.4,0.0,14.8,83
2017-11-09,20.2,11.5,0.0,11.8,91
2017-11-09,17.9,14.9,0.0,17.0,79
2017-11-09,18.1,7.6,0.0,8.4,100
2017-11-10,18.4,11.1,0.1,9.9,99
2017-11-10,19.5,11.9,0.1,9.7,93
2017-11-10,18.1,10.7,0.9,9.4,99
2017-11-10,17.0,11.7,0.0,9.0,89
2017-11-10,18.0,10.3,0.2,7.8,95
2017-11-10,18.0,10.3,0.2,7.8,95
2017-11-10,18.0,10.3,0.2,7.8,95
2017-11-10,20.2,7.1,0.0,7.9,100
2017-11-10,17.3,9.5,0.0,11.5,96
2017-11-10,18.2,13.5,1.4,6.2,89
2017-11-10,18.2,13.5,1.4,6.2,89
2017-11-10,19.1,12.9,0.0,14.1,87
2017-11-10,19.9,9.2,0.0,9.7,91
2017-11-10,17.5,7.0,0.0,9.4,94
2017-11-10,17.5,8.4,0.0,11.4,90
2017-11-11,21.8,10.3,0.0,11.1,99
2017-11-11,22.0,10.5,0.0,11.1,99
2017-11-11,17.8,8.1,0.0,11.4,92
2017-11-11,17.7,10.1,0.0,11.2,93
2017-11-11,17.4,7.7,0.0,11.4,92
2017-11-11,18.2,10.6,0.0,11.2,93
2017-11-11,16.7,10.5,0.0,9.0,94
2017-11-11,17.9,10.3,0.0,11.2,93
2017-11-11,16.7,10.7,0.0,9.7,99
2017-11-11,16.1,5.2,0.0,7.2,100
2017-11-11,19.8,10.3,0.0,16.4,81
2017-11-11,19.8,10.3,0.0,16.4,81
2017-11-11,19.4,16.6,0.0,14.1,85
2017-11-11,18.5,12.3,0.0,19.6,87
2017-11-11,19.9,9.3,0.0,16.6,100
2017-11-11,22.0,10.5,0.0,11.1,99
2017-11-11,18.9,11.6,0.0,16.6,99
2017-11-12,23.2,13.5,0.0,15.2,94
2017-11-14,21.0,10.8,2.7,10.3,100
2017-11-14,19.0,10.3,0.1,13.5,94
2017-11-14,21.1,10.9,2.7,10.3,100
2017-11-14,19.1,9.5,2.7,14.7,100
2017-11-14,19.1,12.4,2.2,16.6,94
2017-11-14,21.1,14.7,2.5,19.7,87
2017-11-15,21.3,14.6,1.7,12.0,95
2017-11-15,19.9,15.3,9.2,12.0,97
2017-11-16,19.2,14.2,9.6,16.5,97
2017-11-17,18.6,13.0,3.6,11.2,95
2017-11-19,14.8,9.4,11.6,21.8,100
2017-11-19,18.0,11.0,0.0,12.1,85
2017-11-20,13.2,7.8,1.1,19.8,71
2017-11-20,12.8,7.1,0.9,18.1,84
2017-11-20,13.2,7.8,1.1,19.8,71
2017-11-20,15.9,10.0,3.8,19.7,100
2017-11-20,15.1,8.8,5.0,19.2,91
2017-11-20,15.1,7.8,3.4,22.1,89
2017-11-21,14.0,4.1,0.0,10.2,76
2017-11-21,13.0,7.0,0.0,11.7,70
2017-11-21,12.9,6.9,0.0,11.7,70
2017-11-21,12.2,4.8,0.0,16.2,59
2017-11-21,7.5,0.9,0.2,18.1,96
2017-11-21,13.0,7.0,0.0,11.7,70
2017-11-21,9.1,1.6,0.0,17.2,73
2017-11-21,12.3,4.9,0.0,16.2,59
2017-11-21,12.2,4.8,0.0,16.2,59
2017-11-22,15.7,5.9,0.0,12.9,65
2017-11-22,16.9,3.6,0.0,7.7,78
2017-11-22,16.7,14.1,0.0,29.2,63
2017-11-22,17.1,3.8,0.0,7.7,78
2017-11-23,17.1,10.8,0.0,9.4,80
2017-11-23,17.5,5.5,0.0,8.9,83
2017-11-23,18.0,7.1,0.0,8.0,80
2017-11-23,17.3,13.6,0.0,20.6,78
2017-11-24,14.9,7.7,0.0,7.1,85
2017-11-24,15.4,9.3,0.0,8.9,92
2017-11-24,17.5,7.5,0.0,7.4,100
2017-11-24,16.3,6.4,0.0,7.7,91
2017-11-24,16.9,6.7,0.0,9.7,86
2017-11-24,16.1,14.4,0.0,11.5,75
2017-11-24,18.3,12.6,0.0,7.8,89
2017-11-24,12.5,1.6,0.0,6.1,87
2017-11-24,12.6,1.6,0.0,6.1,87
2017-11-25,16.0,8.9,0.1,6.1,93
2017-11-25,16.0,8.9,0.1,6.1,93
2017-11-26,15.3,5.4,0.0,7.9,100
2017-11-26,15.2,5.3,0.0,7.9,100
2017-11-26,15.3,5.4,0.0,7.9,100
2017-11-26,15.3,8.3,0.0,8.3,89
2017-11-26,15.3,8.3,0.0,8.3,89
2017-11-26,18.4,7.3,0.0,9.7,99
2017-11-26,13.9,5.8,0.6,5.3,100
2017-11-26,15.2,7.0,0.3,7.9,95
2017-11-26,14.1,3.5,0.0,6.4,95
2017-11-26,14.6,2.9,0.4,7.6,97
2017-11-26,13.4,2.4,0.5,10.0,93
2017-11-26,13.6,2.6,0.4,14.5,91
2017-11-26,13.6,2.7,0.4,14.5,91
2017-11-26,13.6,2.6,0.4,14.5,91
2017-11-26,13.4,2.5,0.4,14.5,91
2017-11-27,17.8,10.2,11.2,13.2,94
2017-11-29,15.6,4.2,0.0,7.4,87
2017-11-29,12.5,4.5,0.0,8.1,78
2017-11-29,13.9,6.0,0.0,10.9,82
2017-12-01,19.4,13.3,0.6,13.9,84
2017-12-01,17.6,14.5,1.7,31.0,98
2017-12-01,19.4,13.3,0.6,13.9,84
2017-12-01,18.1,15.0,1.7,31.0,98
2017-12-02,20.0,15.4,0.0,38.8,70
2017-12-02,19.5,15.4,0.0,44.3,72
2017-12-02,20.0,14.3,0.2,13.1,92
2017-12-03,19.2,12.6,0.0,18.9,92
2017-12-03,19.1,9.4,0.0,16.9,91
2017-12-03,20.2,10.6,0.0,15.9,90
2017-12-03,20.2,10.6,0.0,15.9,90
2017-12-03,20.2,10.9,0.0,19.5,89
2017-12-04,18.2,10.0,0.1,10.5,90
2017-12-04,16.5,9.2,0.0,11.3,86
2017-12-04,16.8,11.5,0.1,18.4,82
2017-12-05,11.0,5.8,0.0,15.9,80
2017-12-05,11.9,8.4,0.3,17.3,87
2017-12-05,11.8,8.3,0.3,17.3,87
2017-12-05,12.3,7.1,0.0,23.5,97
2017-12-05,10.8,6.4,0.0,24.1,88
2017-12-05,7.7,1.4,0.0,11.0,90
2017-12-05,11.1,6.6,0.0,15.0,74
2017-12-06,10.4,2.1,0.0,23.6,64
2017-12-06,11.5,4.0,0.0,17.7,65
2017-12-06,9.5,4.6,0.1,23.8,80
2017-12-06,12.8,7.2,0.0,15.5,75
2017-12-06,11.4,4.9,0.0,15.6,72
2017-12-06,9.3,0.5,0.0,18.1,72
2017-12-06,11.5,4.0,0.0,17.7,65
2017-12-07,15.7,2.9,0.0,9.2,78
2017-12-07,15.5,2.8,0.0,9.2,78
2017-12-07,16.0,4.9,0.0,8.1,77
2017-12-07,8.8,0.3,0.0,12.9,83
2017-12-07,15.4,3.3,0.0,9.4,82
2017-12-07,15.4,3.3,0.0,9.4,82
2017-12-07,11.8,7.6,0.0,7.7,77
2017-12-07,12.3,4.8,0.0,5.9,69
2017-12-07,15.0,6.5,0.0,12.8,75
2017-12-07,13.7,2.5,0.0,10.9,77
2017-12-07,13.7,2.5,0.0,10.9,77
2017-12-07,13.9,3.5,0.0,10.3,73
2017-12-07,12.0,-0.5,0.0,7.3,94
2017-12-07,15.7,2.9,0.0,9.2,78
2017-12-07,15.7,2.9,0.0,9.2,78
2017-12-07,9.1,0.6,0.0,12.9,84
2017-12-07,9.4,0.9,0.0,12.9,84
2017-12-08,14.2,5.0,0.0,11.6,63
2017-12-08,17.2,3.0,0.0,11.3,86
2017-12-08,17.2,2.9,0.0,11.3,86
2017-12-08,12.1,3.4,0.0,10.0,99
2017-12-08,15.0,10.6,0.0,14.9,74
2017-12-08,14.9,12.6,0.0,23.1,75
2017-12-08,16.8,2.4,0.0,10.8,92
2017-12-08,16.8,2.4,0.0,10.8,92
2017-12-08,13.8,6.1,0.0,17.7,94
2017-12-08,13.5,5.8,0.0,17.7,94
2017-12-08,16.0,10.5,0.0,22.9,85
2017-12-08,13.4,0.3,0.0,8.7,71
2017-12-08,11.7,-3.9,0.0,8.6,83
2017-12-08,11.6,-3.9,0.0,8.6,83
2017-12-09,17.0,4.0,0.0,20.6,86
2017-12-09,14.3,10.3,3.3,21.2,81
2017-12-09,10.6,0.3,3.6,16.6,90
2017-12-09,10.5,0.2,3.6,16.6,90
2017-12-09,16.4,8.1,0.0,22.3,94
2017-12-09,12.8,1.9,0.3,19.7,89
2017-12-09,10.2,-0.3,6.0,14.1,99
2017-12-10,14.9,5.6,0.3,15.5,82
2017-12-10,13.1,4.8,0.0,25.2,95
2017-12-10,14.9,5.6,0.3,15.5,82
2017-12-10,10.0,1.5,3.5,21.4,89
2017-12-11,12.4,4.6,0.0,11.8,75
2017-12-11,12.1,0.6,0.0,9.4,88
2017-12-11,15.3,5.6,0.0,12.8,100
2017-12-11,12.9,5.3,0.0,10.9,85
2017-12-11,10.7,0.2,0.0,5.1,86
2017-12-11,9.5,-0.1,0.0,6.6,80
2017-12-12,15.0,5.9,0.0,8.4,82
2017-12-12,19.1,5.3,0.0,12.0,92
2017-12-12,18.9,5.1,0.0,12.0,92
2017-12-12,18.0,7.5,0.0,11.2,100
2017-12-12,16.2,7.4,0.0,8.0,93
2017-12-12,18.1,8.5,0.0,9.0,80
2017-12-12,18.1,8.5,0.0,9.0,80
2017-12-12,19.1,3.3,0.0,12.1,100
2017-12-12,13.6,12.7,0.0,22.9,88
2017-12-12,13.7,-0.2,0.0,10.4,94
2017-12-12,10.9,0.8,0.0,10.1,92
2017-12-12,12.7,-0.7,0.0,6.1,95
2017-12-12,16.1,0.8,0.0,12.8,98
2017-12-12,16.1,0.8,0.0,12.8,98
2017-12-12,19.0,5.3,0.0,12.0,92
2017-12-13,13.9,6.2,0.0,7.0,72
2017-12-14,19.0,6.6,0.0,11.4,92
2017-12-14,19.0,6.6,0.0,11.4,92
2017-12-14,19.0,7.0,0.0,15.7,99
2017-12-14,17.0,5.0,1.0,12.3,97
2017-12-14,15.8,5.2,0.0,15.9,89
2017-12-14,13.1,3.1,0.2,10.2,93
2017-12-14,18.9,8.7,0.0,15.0,99
2017-12-14,19.7,7.2,0.0,9.0,84
2017-12-15,15.9,9.6,0.0,13.1,75
2017-12-15,18.9,7.2,0.0,18.8,87
2017-12-15,17.9,8.9,0.0,10.8,98
2017-12-15,16.9,11.7,0.0,13.8,87
2017-12-15,14.6,6.7,0.0,18.0,74
2017-12-15,16.1,3.2,0.0,10.0,77
2017-12-15,15.6,9.0,0.0,9.3,82
2017-12-16,16.9,10.9,2.0,22.5,94
2017-12-16,18.2,10.5,2.5,15.9,91
2017-12-16,19.1,12.4,2.7,25.0,93
2017-12-16,19.1,8.8,4.0,10.9,92
2017-12-16,19.2,12.4,2.7,25.0,93
2017-12-16,16.6,8.5,3.4,22.7,97
2017-12-16,19.5,11.8,5.1,12.9,95
2017-12-17,17.2,13.9,2.7,30.4,93
2017-12-17,18.2,10.5,1.8,18.8,94
2017-12-17,18.2,10.5,1.8,18.8,94
2017-12-17,16.8,9.5,11.8,18.6,97
2017-12-17,18.6,11.5,0.7,25.7,81
2017-12-18,14.3,7.5,1.5,9.4,94
2017-12-18,12.7,6.6,0.7,11.9,89
2017-12-18,12.7,6.6,0.7,11.9,89
2017-12-19,8.9,4.7,0.0,13.0,81
2017-12-19,8.9,4.8,0.0,13.0,81
2017-12-19,8.8,6.7,1.8,13.2,90
2017-12-20,6.2,0.4,0.0,20.0,64
2017-12-20,6.1,-1.7,0.0,14.3,70
2017-12-23,8.5,4.2,3.0,23.9,91
2017-12-23,9.1,-2.0,0.0,27.2,79
2017-12-23,4.0,-2.5,0.0,13.6,82
2017-12-23,8.1,-1.9,0.0,17.0,78
2017-12-23,8.1,-1.9,0.0,17.0,78
2017-12-23,8.3,-0.6,0.0,11.7,74
2017-12-23,8.3,-0.6,0.0,11.7,74
2017-12-23,3.9,-2.0,0.0,24.1,81
2017-12-23,3.9,-2.0,0.0,24.1,81
2017-12-24,14.2,3.5,0.0,8.5,75
2017-12-24,10.8,-3.7,0.0,18.7,90
2017-12-24,12.8,0.6,0.0,15.0,82
2017-12-24,10.4,-4.0,0.0,16.9,88
2017-12-24,12.4,1.6,0.0,11.8,81
2017-12-24,11.7,8.9,0.0,15.0,63
2017-12-24,12.6,5.3,0.1,15.9,77
2017-12-24,12.2,5.0,0.1,15.9,77
2017-12-25,15.5,4.7,0.0,7.8,100
2017-12-25,15.7,4.1,0.0,8.2,90
2017-12-25,15.7,4.1,0.0,8.2,90
2017-12-25,16.5,9.2,0.0,8.6,79
2017-12-26,13.5,5.2,0.0,8.3,76
2017-12-26,15.7,1.7,0.0,8.7,98
2017-12-26,14.2,9.4,0.0,7.2,91
2017-12-26,12.8,4.6,0.0,12.5,99
2017-12-26,12.7,4.6,0.0,12.5,99
2017-12-27,13.2,6.2,0.0,10.3,80
2017-12-27,16.4,5.0,0.0,13.5,96
2017-12-27,16.3,4.9,0.0,13.5,96
2017-12-27,16.1,6.2,0.0,15.2,100
2017-12-27,13.5,5.1,0.0,11.2,100
2017-12-27,16.1,6.7,0.0,7.1,89
2017-12-27,11.0,2.3,0.0,9.7,100
2017-12-28,16.1,8.2,1.7,29.9,96
2017-12-28,14.3,7.1,5.9,30.0,98
2017-12-28,16.3,7.8,0.6,24.9,95
2017-12-29,14.6,12.5,0.9,24.4,85
2017-12-30,10.9,4.4,0.0,13.5,90
2017-12-30,10.9,4.4,0.0,13.5,90
2017-12-30,11.3,3.3,0.0,15.6,96
2017-12-30,11.3,3.3,0.0,15.6,96
2017-12-30,13.1,5.7,0.2,11.0,83
2017-12-30,13.1,5.7,0.2,11.0,83
2017-12-30,13.1,5.7,0.2,11.0,83
2017-12-31,12.3,5.2,0.2,8.7,90
2017-12-31,12.3,5.2,0.2,8.7,90
2018-01-01,14.0,5.3,0.0,11.3,58
2018-01-01,16.5,2.3,0.0,9.7,83
2018-01-01,15.4,5.0,0.0,8.4,82
2018-01-01,15.3,5.4,0.0,7.2,75
2018-01-01,11.8,-2.1,0.0,8.4,84
2018-01-01,11.8,-2.1,0.0,8.4,84
2018-01-01,11.8,-2.1,0.0,8.4,84
2018-01-02,17.1,6.3,0.0,17.5,100
2018-01-02,16.3,6.8,0.1,11.6,91
2018-01-02,11.6,0.0,0.9,9.0,97
2018-01-02,12.6,-3.6,0.0,6.7,100
2018-01-02,12.6,-3.6,0.0,6.7,100
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,12.9,6.6,1.0,16.9,95
2018-01-03,9.8,4.7,0.0,17.9,76
2018-01-03,12.1,5.0,0.0,18.9,89
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,11.6,4.4,0.0,19.3,87
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,12.2,4.1,0.0,14.2,93
2018-01-03,11.9,3.3,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,12.4,1.5,0.0,12.0,95
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.9,3.3,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.8,3.2,0.0,16.4,94
2018-01-03,11.4,1.3,0.2,17.4,89
2018-01-03,11.8,2.5,0.5,18.4,84
2018-01-03,11.4,3.2,0.0,28.4,86
2018-01-03,11.8,3.7,0.0,16.6,89
2018-01-03,12.0,3.3,0.0,12.1,91
2018-01-03,11.5,3.1,0.2,16.8,75
